station,label,lat,lon,horizon_days,base_date,forecast_date,predicted_mm,risk_tier,colour
dhaka,Dhaka,23.8103,90.4125,1,2023-12-31,2024-01-01,0.0,🟢 NORMAL,#2ECC71
dhaka,Dhaka,23.8103,90.4125,3,2023-12-31,2024-01-03,0.0,🟢 NORMAL,#2ECC71
dhaka,Dhaka,23.8103,90.4125,7,2023-12-31,2024-01-07,0.9,🟢 NORMAL,#2ECC71
chittagong,Chittagong,22.3475,91.8123,1,2023-12-31,2024-01-01,1.6,🟢 NORMAL,#2ECC71
chittagong,Chittagong,22.3475,91.8123,3,2023-12-31,2024-01-03,6.1,🟢 NORMAL,#2ECC71
chittagong,Chittagong,22.3475,91.8123,7,2023-12-31,2024-01-07,1.1,🟢 NORMAL,#2ECC71
sylhet,Sylhet,24.8949,91.8687,1,2023-12-31,2024-01-01,2.6,🟢 NORMAL,#2ECC71
sylhet,Sylhet,24.8949,91.8687,3,2023-12-31,2024-01-03,7.9,🟢 NORMAL,#2ECC71
sylhet,Sylhet,24.8949,91.8687,7,2023-12-31,2024-01-07,4.8,🟢 NORMAL,#2ECC71
rajshahi,Rajshahi,24.3745,88.6042,1,2023-12-31,2024-01-01,2.1,🟢 NORMAL,#2ECC71
rajshahi,Rajshahi,24.3745,88.6042,3,2023-12-31,2024-01-03,2.6,🟢 NORMAL,#2ECC71
rajshahi,Rajshahi,24.3745,88.6042,7,2023-12-31,2024-01-07,0.6,🟢 NORMAL,#2ECC71
khulna,Khulna,22.8456,89.5403,1,2023-12-31,2024-01-01,0.0,🟢 NORMAL,#2ECC71
khulna,Khulna,22.8456,89.5403,3,2023-12-31,2024-01-03,0.0,🟢 NORMAL,#2ECC71
khulna,Khulna,22.8456,89.5403,7,2023-12-31,2024-01-07,0.5,🟢 NORMAL,#2ECC71
barisal,Barisal,22.701,90.3535,1,2023-12-31,2024-01-01,1.4,🟢 NORMAL,#2ECC71
barisal,Barisal,22.701,90.3535,3,2023-12-31,2024-01-03,0.1,🟢 NORMAL,#2ECC71
barisal,Barisal,22.701,90.3535,7,2023-12-31,2024-01-07,1.1,🟢 NORMAL,#2ECC71
rangpur,Rangpur,25.7439,89.2752,1,2023-12-31,2024-01-01,0.0,🟢 NORMAL,#2ECC71
rangpur,Rangpur,25.7439,89.2752,3,2023-12-31,2024-01-03,3.7,🟢 NORMAL,#2ECC71
rangpur,Rangpur,25.7439,89.2752,7,2023-12-31,2024-01-07,0.5,🟢 NORMAL,#2ECC71
mymensingh,Mymensingh,24.7471,90.4203,1,2023-12-31,2024-01-01,0.0,🟢 NORMAL,#2ECC71
mymensingh,Mymensingh,24.7471,90.4203,3,2023-12-31,2024-01-03,5.9,🟢 NORMAL,#2ECC71
mymensingh,Mymensingh,24.7471,90.4203,7,2023-12-31,2024-01-07,0.9,🟢 NORMAL,#2ECC71
